run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781744615,veyru,replace_cross_family,veyru/1780612051,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,13,0.18181818181818182,5.792982772904999,3.6418499658137575,2.424726330461493,5.422904506499528,35.30821917808219,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1781744747,veyru,replace_cross_family,veyru/1780612051,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,12,0.09090909090909091,6.095160489229812,3.4959092574847945,2.4909570432909045,5.501982100920774,32.75496688741722,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1781744904,veyru,replace_cross_family,veyru/1780612051,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,12,0.09090909090909091,5.944233596324921,3.4308993817798457,2.472575338363413,5.132871334857104,31.787709497206706,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1781718192,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,17,0.5454545454545454,6.129958053068681,3.61524514858788,2.5270640056465474,5.1610443200302045,30.88607594936709,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1781718368,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,17,0.5454545454545454,5.928050862145178,3.55327219091101,2.551873250022138,5.0962887071384255,35.06382978723404,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1781718546,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,17,0.5454545454545454,6.116793978104898,3.665218427164083,2.531005129108837,5.1476634378880926,29.78205128205128,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1781726348,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,16,0.45454545454545453,6.423750290503869,3.611258345414779,2.451521846511706,5.337945654277122,27.18888888888889,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780612051|ordered_easy_rounds
veyru/1781726421,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,15,0.36363636363636365,6.394414205104113,3.677891245829885,2.6450568253557867,4.768085284208392,29.11242603550296,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780612051|ordered_easy_rounds
veyru/1781726607,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,18,0.6363636363636364,6.191949676064884,3.5610487422203483,2.470511582270703,5.24549077095725,32.99315068493151,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780612051|ordered_easy_rounds
veyru/1781734214,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,12,0.09090909090909091,6.168287651879447,3.587047863888704,2.7464996400633446,4.417170862574476,34.40816326530612,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780612051|ordered_easy_rounds
veyru/1781734232,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,12,0.09090909090909091,5.77926698295019,3.574613301159068,2.828094958976923,4.264585421998262,35.260504201680675,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780612051|ordered_easy_rounds
veyru/1781734315,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,12,0.09090909090909091,6.349084697663784,3.386334374623671,2.7559169053064885,4.191051354547177,35.0,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780612051|ordered_easy_rounds
veyru/1781739295,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,13,0.18181818181818182,5.995707394445644,3.6220850863749634,2.9580050222311596,3.8445844957617146,31.7375,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780612051|ordered_easy_rounds
veyru/1781739402,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,12,0.09090909090909091,5.826241590643442,3.541796821537432,2.8605740870905993,4.3099306785645135,43.29059829059829,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780612051|ordered_easy_rounds
veyru/1781739416,veyru,replace_learned,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,12,0.09090909090909091,5.986211237506332,3.78842030976964,2.713857041144191,5.199321801532997,37.21917808219178,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780612051|ordered_easy_rounds
veyru/1780965609,veyru,resume_expected,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,20,0.8181818181818182,5.5862735623405095,3.609773369842886,2.307187939755282,5.888260473147823,31.503597122302157,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780965727,veyru,resume_expected,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,20,0.8181818181818182,5.66181070463998,3.6975612276501177,2.2827741547860017,5.884552615591232,27.88961038961039,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780966915,veyru,resume_expected,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,19,0.7272727272727273,5.531813713637265,3.6511558687429737,2.3007246465693534,5.905402497629422,30.916083916083917,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780972230,veyru,resume_expected_no_postmortem,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,19,0.7272727272727273,5.541796701295035,3.616942044102175,2.3238312630652107,5.86593051160377,33.18978102189781,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780974250,veyru,resume_expected_no_postmortem,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,21,0.9090909090909091,5.516229306658109,3.6817154756612807,2.2658190606484347,5.968349580381529,27.224358974358974,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780974294,veyru,resume_expected_no_postmortem,veyru/1780612051,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,20,0.8181818181818182,5.488965238843646,3.6123480658496714,2.291265832467813,5.9652132278278724,31.411347517730498,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780612051|ordered_easy_rounds
veyru/1780650332,veyru,baseline,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,10,,7.566186093447501,3.381279655301406,2.8862622444345867,4.499574342462112,34.61643835616438,protocol_learnability|phase=baseline|budget=250|model=opus47|rc=15|ordered_easy_rounds
veyru/1781743885,veyru,replace_cross_family,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,14,0.45454545454545453,7.699307210237077,3.3184098364127674,2.8973949201052918,4.5164498749892985,32.20979020979021,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781744104,veyru,replace_cross_family,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,14,0.45454545454545453,7.93948083004709,3.272049059995294,2.928791841765448,4.3086201499655505,31.54,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781744722,veyru,replace_cross_family,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,14,0.45454545454545453,7.840648152611473,3.3340157914274613,2.941976131763316,4.38710749496217,32.363013698630134,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781717419,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,12,0.2727272727272727,7.729201020865605,3.3587859595003904,3.2056581806222075,3.5451055852943045,34.0,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781717479,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,11,0.18181818181818182,7.762982775311952,3.319821062714397,2.823698023429998,4.704561912446177,32.33552631578947,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781717614,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,14,0.45454545454545453,7.957729435803597,3.3560669216664327,2.7933337754729943,4.77606745977933,31.633986928104576,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1781724577,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,13,0.36363636363636365,7.90344209863682,3.3540839418866417,2.771637327315063,4.938083148798872,29.804195804195803,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781724812,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,15,0.5454545454545454,7.7405390485804135,3.4662110052116915,2.7846169999173553,5.147595532842562,31.85185185185185,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781725116,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,11,0.18181818181818182,7.907789383904409,3.408335255427594,2.8043769121506728,4.761164413512981,29.796178343949045,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780650332|ordered_easy_rounds
veyru/1781732281,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,11,0.18181818181818182,7.788743103251738,3.0985947864100547,3.1652733326964326,3.594040894352982,38.577235772357724,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781732336,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,10,0.09090909090909091,7.654641027803774,3.230022678635433,3.227417918406314,3.465104599195615,36.608,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781732588,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,10,0.09090909090909091,7.542265953403889,3.1941625502261055,3.330147841290453,3.2215899351802624,43.71304347826087,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780650332|ordered_easy_rounds
veyru/1781737992,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,11,0.18181818181818182,7.232230875227186,3.2732332452312685,3.389250011352551,3.1087248561667686,41.09090909090909,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1781738007,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,10,0.09090909090909091,7.3333502209063655,3.206737745702293,3.2702061514951706,3.5195391165445313,42.034188034188034,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1781738094,veyru,replace_learned,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,11,0.18181818181818182,7.263298436999321,3.218319345883243,3.265822071549959,3.513908442913081,41.81578947368421,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780650332|ordered_easy_rounds
veyru/1780975949,veyru,resume_expected,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,15,0.5454545454545454,7.746396791367304,3.4253239048137534,2.7284827803046805,5.0654141355381395,30.344370860927153,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780976002,veyru,resume_expected,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,16,0.6363636363636364,7.862873619849529,3.499144714545985,2.7366233291738875,4.9811658631217135,28.92207792207792,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780976228,veyru,resume_expected,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,17,0.7272727272727273,7.910800262119459,3.594021740315494,2.535958688469111,5.454087270695289,21.90963855421687,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780985007,veyru,resume_expected_no_postmortem,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,16,0.6363636363636364,7.830512626498353,3.443082703838453,2.7192197511759355,5.1420036073922875,31.026845637583893,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780985483,veyru,resume_expected_no_postmortem,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,15,0.5454545454545454,7.765592759969283,3.472369061900857,2.698561054765806,5.255101461108779,30.729166666666668,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780985921,veyru,resume_expected_no_postmortem,veyru/1780650332,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,15,0.5454545454545454,7.756732473770778,3.4567310402122446,2.691917141397068,5.225443493814003,31.792857142857144,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780650332|ordered_easy_rounds
veyru/1780650845,veyru,baseline,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,6,,6.7107449769973755,3.3585458060160422,3.7809770017741573,1.8498286108588293,54.07692307692308,protocol_learnability|phase=baseline|budget=250|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781744070,veyru,replace_cross_family,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,6,0.09090909090909091,6.937480863535179,3.3905920534603147,3.725639018218115,1.9884203403781378,44.386792452830186,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781744554,veyru,replace_cross_family,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,5,0.0,6.751013355870401,3.334261085380324,3.665822179921398,2.0402003970296154,45.58064516129032,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781744568,veyru,replace_cross_family,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,6,0.09090909090909091,7.037793193851505,3.244990087916668,3.663199091790239,2.0220407247223577,43.765765765765764,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781715280,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,9,0.36363636363636365,7.0646985227411445,3.3901041658027804,3.675480811077005,2.033624044976517,46.303030303030305,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781715287,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,6,0.09090909090909091,7.244655291239421,3.248859013264124,3.606156119119195,2.1752005398046705,45.958333333333336,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780650845|ordered_easy_rounds
veyru/1781715305,veyru,replace_learned,veyru/1780650845,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,6,0.09090909090909091,6.989603003790212,3.285977639332535,3.727287707709931,1.9333325406789712,51.674418604651166,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780650845|ordered_easy_rounds
